"TagId";"EntityId";"CreationDate"
616;205;"2021-09-08 12:55:41"
605;205;"2021-09-08 12:55:41"
610;205;"2021-09-08 12:55:41"
615;205;"2021-09-08 12:55:41"
636;205;"2021-09-08 12:55:41"
638;205;"2021-09-08 12:55:41"
629;205;"2021-09-08 12:55:41"
628;205;"2021-09-08 12:55:41"
468;205;"2021-09-08 12:55:41"
463;205;"2021-09-08 12:55:41"
523;205;"2021-09-08 12:55:41"
526;205;"2021-09-08 12:55:41"
546;205;"2021-09-08 12:55:41"
550;205;"2021-09-08 12:55:41"
556;205;"2021-09-08 12:55:41"
480;205;"2021-09-08 12:55:41"
484;205;"2021-09-08 12:55:41"
496;205;"2021-09-08 12:55:41"
505;205;"2021-09-08 12:55:41"
516;205;"2021-09-08 12:55:41"
517;205;"2021-09-08 12:55:41"
626;211;"2021-09-08 12:55:43"
581;211;"2021-09-08 12:55:43"
596;211;"2021-09-08 12:55:43"
598;211;"2021-09-08 12:55:43"
599;211;"2021-09-08 12:55:43"
601;211;"2021-09-08 12:55:43"
602;211;"2021-09-08 12:55:43"
587;211;"2021-09-08 12:55:43"
589;211;"2021-09-08 12:55:43"
604;211;"2021-09-08 12:55:43"
607;211;"2021-09-08 12:55:43"
572;211;"2021-09-08 12:55:43"
579;211;"2021-09-08 12:55:43"
629;211;"2021-09-08 12:55:43"
628;211;"2021-09-08 12:55:43"
476;211;"2021-09-08 12:55:43"
523;211;"2021-09-08 12:55:43"
534;211;"2021-09-08 12:55:43"
544;211;"2021-09-08 12:55:43"
626;206;"2021-09-08 12:55:43"
625;206;"2021-09-08 12:55:43"
581;206;"2021-09-08 12:55:43"
583;206;"2021-09-08 12:55:43"
596;206;"2021-09-08 12:55:43"
598;206;"2021-09-08 12:55:43"
587;206;"2021-09-08 12:55:43"
590;206;"2021-09-08 12:55:43"
588;206;"2021-09-08 12:55:43"
589;206;"2021-09-08 12:55:43"
594;206;"2021-09-08 12:55:43"
593;206;"2021-09-08 12:55:43"
604;206;"2021-09-08 12:55:43"
606;206;"2021-09-08 12:55:43"
609;206;"2021-09-08 12:55:43"
605;206;"2021-09-08 12:55:43"
610;206;"2021-09-08 12:55:43"
612;206;"2021-09-08 12:55:43"
614;206;"2021-09-08 12:55:43"
572;206;"2021-09-08 12:55:43"
465;206;"2021-09-08 12:55:43"
474;206;"2021-09-08 12:55:43"
468;206;"2021-09-08 12:55:43"
463;206;"2021-09-08 12:55:43"
466;206;"2021-09-08 12:55:43"
476;206;"2021-09-08 12:55:43"
523;206;"2021-09-08 12:55:43"
534;206;"2021-09-08 12:55:43"
544;206;"2021-09-08 12:55:43"
545;206;"2021-09-08 12:55:43"
624;182;"2021-09-08 12:55:44"
626;182;"2021-09-08 12:55:44"
625;182;"2021-09-08 12:55:44"
623;182;"2021-09-08 12:55:44"
587;182;"2021-09-08 12:55:44"
572;182;"2021-09-08 12:55:44"
632;182;"2021-09-08 12:55:44"
634;182;"2021-09-08 12:55:44"
628;182;"2021-09-08 12:55:44"
463;182;"2021-09-08 12:55:44"
480;182;"2021-09-08 12:55:44"
511;182;"2021-09-08 12:55:44"
626;221;"2021-09-08 12:55:44"
625;221;"2021-09-08 12:55:44"
596;221;"2021-09-08 12:55:44"
599;221;"2021-09-08 12:55:44"
587;221;"2021-09-08 12:55:44"
592;221;"2021-09-08 12:55:44"
572;221;"2021-09-08 12:55:44"
573;221;"2021-09-08 12:55:44"
574;221;"2021-09-08 12:55:44"
626;201;"2021-09-08 12:55:45"
596;201;"2021-09-08 12:55:45"
599;201;"2021-09-08 12:55:45"
587;201;"2021-09-08 12:55:45"
594;201;"2021-09-08 12:55:45"
604;201;"2021-09-08 12:55:45"
606;201;"2021-09-08 12:55:45"
614;201;"2021-09-08 12:55:45"
572;201;"2021-09-08 12:55:45"
573;201;"2021-09-08 12:55:45"
574;201;"2021-09-08 12:55:45"
579;201;"2021-09-08 12:55:45"
476;201;"2021-09-08 12:55:45"
523;201;"2021-09-08 12:55:45"
530;201;"2021-09-08 12:55:45"
545;201;"2021-09-08 12:55:45"
546;201;"2021-09-08 12:55:45"
480;201;"2021-09-08 12:55:45"
522;201;"2021-09-08 12:55:45"
626;165;"2021-09-08 12:55:46"
581;165;"2021-09-08 12:55:46"
626;181;"2021-09-08 12:55:46"
581;181;"2021-09-08 12:55:46"
583;181;"2021-09-08 12:55:46"
468;181;"2021-09-08 12:55:46"
480;181;"2021-09-08 12:55:46"
505;181;"2021-09-08 12:55:46"
